Point;Valeur
-3.7265490356749984 -3.1037346585641212;292.8422730394
0.009032770220165354 0.6318471340057417;0.4051013056128
0.00419219154044339 0.1537866869775582;0.02433019695523
0.002946408822303236 0.0358833860764861;0.0014107070923867
0.0025946997268378245 0.007400396050638972;8.74325530699401e
0.0024616665436715647 0.0006923744102484922;1.4303343032608409e
0.0023816433366494628 -0.0008314418338008812;1.0055513802911612e
0.0023148913605100735 -0.0011498233073043017;9.37779146808569e
0.002252091180527112 -0.0011949542103668416;8.880572086875778e
PointOptimal;ValeurOptimale
[ 0.00225209 -0.00119495];8.880572086875778e-06
Temps;Nb iteration
0.00042629241943359375;8
