Point;Valeur
-66.15808485247383 0.788181526847211;4378.358797542
-35.61776655672132 0.4431313152661005;1269.0752311636
-19.23410662620084 0.563244381125287;370.2111172018
-11.054702453643571 -0.5138499230311027;122.71976513442
-6.372777789557048 0.087834621562763;40.781166799289
-3.7241418246210714 -0.7018779589492112;15.341894409788
-2.370053237464539 0.38508145169365804;6.160563382106
-1.515283623411431 0.8256864010090332;3.865284536089
-0.19797276423075516 0.726848634146517;1.451282078747
0.5029624642868145 -0.15788574227957586;0.40689770919738
0.9143432225924728 0.7132572154848744;2.311611623756
0.039619297784785124 -0.28538010111751655;0.1379051325905
-0.2116898733789504 -0.3690030963861356;0.4617339211165
0.46642435585306263 -0.8283746920301459;1.8381457849652
0.8629440918452628 -0.7418602516229621;2.2065621927920
-0.14132368587300792 0.010430150464487808;-0.32838460681381
0.5433195678409978 -0.10346723706395211;0.12265479693690
0.8840749577302451 0.7561537479362191;2.342350886608
-0.08272239468849052 0.13447545104503977;-0.13707823016763
0.4036633485933525 -0.7766453549046496;1.8702236053761
0.6146383203238657 -0.33544480227409557;0.47169450659928
0.637463911698237 -0.7309788848062718;1.4583509463991
0.5226774117592912 0.11853520461487876;0.21493913154968
0.9108012148864595 -0.781283461320281;2.5090949123572
0.02318107759819865 -0.37920553816809677;-0.019528244714773
-0.1261118219802917 -0.8305648302534496;1.4320353142160
0.5236446336759091 -0.7539314245030349;1.6243855825865
0.9100671201887565 -0.11119344678035659;1.0031498427377
0.019840014005386486 0.772455281365404;1.1679234352313
-0.10823620294437308 0.2960148805922558;0.2644602693357
0.4850374587050774 0.46340780373302803;0.45600474210186
0.8984769672671498 0.39690126764449163;1.2190634972048
-0.029783416615478897 0.8031943872121672;1.2226086551614
0.16038908895150006 0.570301231809569;0.4808118042897
-0.5500289618627032 -0.5602395633056068;0.5904652173559
-0.8708490803873505 0.4919028915775736;1.0676401327356
0.12232766238837489 0.12745345435628108;-0.06566444178235
-0.5171226482240934 -0.7826160803936604;1.7009972164143
-0.914151483101209 -0.39159420759189145;1.2914434202709
-0.038345699956623625 -0.8157146005365472;1.2414627446203
0.20462232664344637 -0.662555515396656;1.1521641458361
-0.48633292021043295 0.6448527287811008;1.17585692347
-0.9002004554090417 -0.7085977051656716;2.234326947488
0.02309623060616084 0.3276727464854752;0.0792320112602
-0.12565948752197986 0.6903542956000004;1.060850868146
0.5228698792632045 -0.47517089240391486;0.39432311754953
0.9106592692374713 -0.2902426748955993;1.4425232573302
0.022533263549791904 -0.4126850394836794;-0.07983164989216
-0.12265598484880424 -0.7475776016029538;1.2917597395925
0.5174536196422483 -0.047110499944358786;-0.009279757184981
0.9138666225634393 0.4387616345358448;1.225532598939
0.0373771302929613 0.5950232293379721;0.3249260059648
-0.20029692500659468 -0.6825501874857808;1.2506713019108
0.49747854381064194 0.5309169757029987;0.559226729136
0.9114222239109901 -0.2507721560169106;1.437842663431
0.026025250694524438 -0.031335571536529216;-0.5469503978274
-0.1412212669980697 0.30158477502366565;0.35379513818930
0.5432291921833063 0.5094302005008479;0.4172258665501
0.8842415498762333 -0.04564950147921898;0.6893516202606
-0.08216826235930474 0.4267078139714632;-0.012940833316201
