Point;Valeur
-7.253817840457075 1.336794848447778;90.06168397197
-7.3188178404520805 1.2717948484478834;85.82564063823
-7.366070970937774 1.224739514508788;82.61868149099
-7.405402408695775 1.185672011833836;79.8552741383
-7.4400245611762905 1.1513476098430444;77.34364131869
-7.47145835573632 1.120232629036015;74.99232680270
-7.500566835447582 1.0914577409827055;72.7486295854
-7.527897064006695 1.0644723579146436;70.57824793282
-7.553823293854166 1.038900086322508;68.45673651916
-7.578616592294987 1.014468493017141;66.36531711756
-7.602482474347247 0.9909711713639519;64.28856679742
-7.6255829509040405 0.9682455316417268;62.21300194307
-7.648050334686555 0.9461589037595975;60.1261121645
-7.669996424090622 0.9245993006312759;58.01561411061
-7.691519004057263 0.9034688876838703;55.868786684511
-7.7127067933024005 0.8826790214978154;53.6717835177
-7.733643569835778 0.8621461221430989;51.40881865402
-7.754412032805909 0.8417878203471306;49.061089690360
-7.775097939793126 0.821518841899043;46.605224683958
-7.795795201421932 0.801245951843522;44.01087285972
-7.81661301542718 0.780860885485944;41.23669710587
-7.837687061748436 0.7602292628960002;38.22317782510
-7.859199054917185 0.7391712286061318;34.87842032519
-7.881415055933349 0.7174234996744941;31.046412171832
-7.904772182082715 0.6945533974866135;26.42155169946
-7.930120566130729 0.6697186178402174;20.232204405381
-7.959696050339984 0.6406988574281688;8.465073127895
-8.007641182454659 0.5933035300338854;21.910479322453
-7.989748284454377 0.6109695761285057;16.570389632764
-7.967551442488547 0.6329659254306755;4.324780846531
-7.915852862902514 0.6847479998966607;24.133231320873
-7.924915529706815 0.6757227061271239;21.85646576252
-7.934817195257113 0.6658724324732416;19.06249870584
-7.946015175350866 0.6547454687062119;15.302521734490
-7.9596744343729275 0.6411908671732598;8.753499018992
-7.982133361608487 0.618952030927854;13.508135923573
-7.967898195048513 0.633072570714389;4.264665198467
-7.930759646761289 0.6703207775992734;20.35570945597
-7.938406188132858 0.6627130082777379;18.056713132322
-7.946960162164273 0.654210625085202;15.076714142920
-7.957091873163028 0.6441515108634477;10.507754805148
-7.971300378345315 0.630069479353412;7.332480828897
-7.951808124643634 0.6494796449553177;13.122817757768
-7.9625041749378145 0.6388584028053617;6.980026850651
-7.981750749491716 0.6198105487896612;13.162823581895
-7.971650167691745 0.6298421568016196;7.523554224465
-7.954590572152711 0.6468523479086048;11.893632355720
-7.965196239850994 0.6363110117879875;4.341806581453
-7.991772264906367 0.610106029122237;16.925173291311
-7.984979703434024 0.6168624800125334;14.420333753879
-7.977070888311485 0.6247383859023486;10.789729590163
-7.9666411133894 0.6351435887353567;2.188010778610
-8.006914684956786 0.5959664169027612;21.266203660164
-8.002759600782241 0.6001595071508293;20.090374773724
-7.998373274732276 0.6045882405406857;18.768752192330
-7.993692354714776 0.6093170378807913;17.246245688239
-7.988616037453839 0.6144484070318184;15.425130849297
-7.982964373837534 0.6201653738509371;13.101388987817
-7.976347366161691 0.6268648091435467;9.693066470671
-7.967487519544821 0.6358488885602258;3.2457162936412
-7.991973281090805 0.6115053679752582;16.51583768582
-7.987166264750272 0.6163678029636285;14.710413033034
-7.981789859758579 0.6218099807075769;12.381295702478
-7.9754346184018745 0.6282488899329937;8.867100231029
-7.966640937827947 0.6371743200644808;5.02097529116
-7.981727615405227 0.6220184267710026;12.292643966083
-7.97558613175935 0.6282368439621747;8.887542198940
-7.9671620059778565 0.6367815996616489;4.520212119191
-7.983195387095917 0.6207141917872351;12.904225674943
-7.977594072008937 0.6263812589431242;10.039611682481
-7.970438688881329 0.633630326754569;4.0805938504259
-7.9533800691968155 0.6510871311064486;13.630971647481
-7.9584305378723865 0.6459823259614694;11.25258365101
-7.964526509627256 0.6398282698345141;7.4307829337063
-7.973677127629122 0.6306180117755313;7.215579470020
-7.964327961393489 0.6400908432795309;7.626699148379
-7.973070160241783 0.6312932876242944;6.657429969260
-7.9631440002580165 0.6413542669962379;8.527802549036
-7.9708145941091715 0.6336317526207408;4.1519989055048
-7.955413312709504 0.6493478268354967;12.850807153734
-7.960337424378405 0.6443841659719404;10.371457862337
-7.966416992430662 0.6382638957693125;6.0418794830210
-7.976735115980228 0.6279237267774419;9.163155774230
-7.969958489914422 0.6347628686374722;2.116760937308
-7.942877410087504 0.6632212302090438;18.000619805438
-7.945992340491388 0.6601098915295772;16.968091161663
-7.949293976266108 0.6568135670244246;15.80050066398
-7.952835974101852 0.6532790570152118;14.44373642515
-7.956705812453158 0.6494196554751991;12.798532024266
-7.961065851591326 0.6450745302313208;10.645282422162
-7.966294641498505 0.6398691589077804;7.266477927251
-7.973910311925092 0.6323075168474945;5.957381224749
-7.96468492675691 0.6415518688084358;8.499627284376
-7.971095876470892 0.635178339119546;1.4533124163643
-7.937812969535599 0.6716715392527821;20.41248099582
-7.940095019732611 0.6694734052605092;19.77466598212
-7.942449846123485 0.6672057714877307;19.094294568847
-7.944887635570965 0.6648588928681983;18.36353273779
-7.947421345161616 0.6624203744176684;17.571968474362
-7.950067913016591 0.6598740135000667;16.70528738794
-7.9528502566343775 0.6571978895439777;15.742945062201
-7.955800796767381 0.6543609965307504;14.653737366726
-7.958968236205738 0.6513167678664381;13.386417207176
-7.962432261491574 0.6479890421982306;11.846519178041
-7.966341627776543 0.6442357441873199;9.823272308731
-7.971047045719228 0.6397223906538807;6.613073920972
-7.978003772309094 0.6330674050757754;5.866617856712
-7.970193893815088 0.6406194572233636;7.354839746327
-7.976374129001123 0.6346962978169586;3.930664164995
-7.96491806680883 0.6458769135950374;10.733760867145
-7.969073443055582 0.6418800824813166;8.277891885912
-7.9744475445103 0.6367185780370405;2.8494632503624
-7.989641203707401 0.6224038559222794;12.64539951222
-7.9862176179952336 0.6257098039985004;11.014188224502
-7.982294512786128 0.6295017132092173;8.777199196752
-7.97738464149951 0.6342552458216394;4.636947244016
-7.968158554809194 0.6432624948517718;9.156503234157
-7.972793339958241 0.6387889790117486;5.619059966604
-7.980303876315025 0.6315696555853076;7.2885145093208
-7.974525224718663 0.637180464390929;3.555702094534
-7.986160618450622 0.6260864506172573;10.837330090212
-7.982346062869849 0.6297854289133245;8.618465765033
-7.977561332026761 0.6344328982728051;4.47213385305
-7.968403891329653 0.6434074228953234;9.214236311920
-7.9728126130238 0.6391391214438957;5.920875080307
-7.979642859488599 0.632550264341775;6.498426559307
-7.9734327387967685 0.6386044319668542;5.357058310229
-7.9808989050823875 0.631406997724901;7.463628124
-7.975548522651372 0.6366191805717493;2.3124883937803
-7.992196223551777 0.6209776695309669;13.352120351898
-7.989309089603235 0.6237907061933742;12.061656269047
-7.986117337672514 0.6269026375367273;10.449934497684
-7.982439315649613 0.6304920569496307;8.20633302693
-7.977766310017669 0.6350605434137653;3.7444800599422
-7.967603178264126 0.6451288913883411;10.170145309253
-7.971309995968553 0.6415167115192517;7.829820177368
-7.976115269081479 0.6368419728383506;2.585048745924
-7.990324244808544 0.6233553052646835;12.307289320163
-7.987338017386918 0.6262755935831019;10.83682318432
-7.983951372985099 0.6295901725921301;8.877147936739
-7.979824695590863 0.6336345756002951;5.625062253826
-7.973334310737165 0.6400256457615692;6.56629251521
-7.978855615424014 0.6346471760029095;4.463400968189
-7.970756246639538 0.6426590884990984;8.581563993597
-7.9749366787464355 0.6385763326381965;5.099800158558
-7.981937924421647 0.6317748827372066;7.326648684053
-7.977069596665052 0.6365582792848364;1.5098124150316
-7.999116018505336 0.6164146862545712;15.331404765894
-7.996928621719367 0.6185758088713311;14.488225119932
-7.994615771188411 0.6208617595930824;13.539319242546
-7.99214298903464 0.6233068576306607;12.444505293743
-7.989455293689255 0.6259658624384375;11.132304356439
-7.986454182210635 0.6289369687834502;9.452810191278
-7.982924736409357 0.6324347859436007;6.97436914509
-7.978150488289464 0.6371778914457253;2.606797911626
-7.990656035327413 0.6251452216491575;11.57890700332
-7.987838906452707 0.627937610421884;10.078995072964
-7.984606473335327 0.6311444168986042;8.01702109789
-7.980549085481531 0.6351761885614835;4.161991819875
-7.972761892704691 0.6429894235969472;8.587711683050
-7.976506382816353 0.6392867191913617;5.534016252348
-7.982299559385111 0.6335826407981694;6.010520700245
-7.976969224605012 0.6388953201155151;5.094616982575
-7.983212680641837 0.6327545788585602;6.7746243169394
-7.978520113229307 0.6374259626348038;2.949601531202
-7.9891314577860575 0.6271405771981363;10.566026047004
-7.986168836470667 0.6300821526577605;8.798961802509
-7.982615862266034 0.6336141640090178;6.026334042366
-7.977438277490238 0.6387796549645606;4.9032986792388
-7.983755722261429 0.6325638772552085;6.976941203247
-7.979317852301503 0.6369848523463056;1.7223186442750
-7.996550626745827 0.6208598875194468;13.653937728552
-7.994366462100918 0.6230355642275472;12.694198150938
-7.992018966295922 0.6253749764626648;11.573735125289
-7.9894464149217645 0.6279400844000006;10.204630939158
-7.986531603527567 0.6308486837885936;8.385651256689
-7.98298882079711 0.6343886263252565;5.398347130503
-7.977495665895484 0.6399034112339923;5.93549362573
-7.98246021438526 0.6349822517936248;4.725979206782
-7.976227089333173 0.6412546680431522;7.128459895745
-7.980332046771709 0.6371777631394903;1.8111946476352
-7.995972725940368 0.6224150033359456;13.035721201480
-7.993790922715233 0.6245960003072413;12.024616582132
-7.991427431109175 0.6269597506781958;10.822573026605
-7.988803643916911 0.6295854639640504;9.306862012178
-7.985755547581993 0.6326386879499759;7.150520209684
-7.981793153842491 0.6366159330177693;2.1979940197083
-7.968981168855306 0.6500436250241257;12.266540762827
-7.9712350823068245 0.6477941131954936;11.150528357042
-7.973713711327295 0.6453217052155873;9.777619940240
-7.976538973069963 0.6425057715939239;7.928478223666
-7.980020228703966 0.6390410612756848;4.746543808087
-7.985817605821506 0.6333068981066879;6.672908337054
-7.981693799376691 0.6374408740312072;1.9346411083578
-7.995528337123383 0.624294733762212;12.263410322220
-7.993339025473635 0.6264845401337032;11.178089565401
