Point;Valeur
0.6194882159610948 0.6393801501703784;1.4272067831799
0.3046867230902344 0.3245786686368685;0.3809984054480
0.06291050425733866 0.1243811253008831;0.031194570246853
-0.008796374258997652 0.05332382140887208;0.002529119753468
-0.012337506776594372 0.0307828481601407;0.0008722039630041
-0.008792850383138361 0.019422103743563367;0.0003610646209176
-0.005791260090873291 0.012476763224634275;0.00015048964543790
-0.0037664021532037985 0.008039442385491731;6.272421981983302e
-0.0024484836819974876 0.005179989115555872;2.6139275359029017e
-0.0015962718156358456 0.003334368407794764;1.0891614968012794e
-0.0010458714611835224 0.00214277417529277;4.538107778911792e
-0.0006904762023962943 0.0013734026815305604;1.8914475912199748e
-0.00046100590899253295 0.0008766422037955382;7.894171662797175e
-0.00031284348978840616 0.0005558984264158757;3.3085594495211865e
-0.00021717936613935388 0.000348803554452088;1.402447365527857e
-0.00015541186194774825 0.00021508847973800624;6.114144605201657e
-0.00011553040614072712 0.00012875259232511793;2.839694004647116e
PointOptimal;ValeurOptimale
[-0.00011553  0.00012875];2.839694004647116e-08
Temps;Nb iteration
0.0013680458068847656;16
