Point;Valeur
-7.9833379521443675 -4.3393714584112235;-1.63634452232
-7.840235594857122 -4.430532140006099;-1.6470248294025
-7.672980399514699 -4.522034762843523;-1.6531642616269
-7.5594598692313895 -4.577389956812067;-1.6537478857332
-7.518321480904755 -4.593546369128987;-1.6532792501
-7.527623104500707 -4.584330677693251;-1.653453349277
-7.556296754836687 -4.566418376697024;-1.6537731120028
-7.582441530551089 -4.551368161362277;-1.6538828281974
-7.59695890405077 -4.54365646932724;-1.6538734355149
-7.600159289417078 -4.542530520556229;-1.6538656307007
-7.596668161750359 -4.545015126636872;-1.6538753287317
-7.5913633577276824 -4.548251473044657;-1.6538835969117
-7.587308890083457 -4.550569295603398;-1.6538852450817
-7.585470804411668 -4.5515287888307165;-1.6538847206655
-7.5854229105204025 -4.551455102255134;-1.6538847209267
PointOptimal;ValeurOptimale
[-7.58542291 -4.5514551 ];-1.6538847209267475
Temps;Nb iteration
0.0011649131774902344;14
